,bond_price,stock_price,bond_rtn,stock_rtn,diff,bond_pos,stock_pos
2022-06-08 14:11:00,142.79,122.87,0.0025979497261621187,0.0021205448168990504,0.00047740490926306833,0.0,0.0
2022-06-08 14:12:00,142.71,122.97,0.0020362308664514384,0.002936138977244873,-0.0008999081107934348,0.0,0.0
2022-06-08 14:13:00,143.04,122.89,0.004353321162757995,0.0022836636489682594,0.0020696575137897355,0.0,0.0
2022-06-08 14:14:00,143.11,122.91,0.004844825165005062,0.0024467824810374683,0.002398042683967594,0.0,0.0
2022-06-08 14:15:00,143.21,123.08,0.005546973739643413,0.0038332925536253004,0.0017136811860181123,0.0,0.0
2022-06-08 14:16:00,142.97,123.04,0.0038618171605111495,0.0035070548894871045,0.000354762271024045,0.0,0.0
2022-06-08 14:17:00,143.17,123.0,0.0052661143097878504,0.0031808172253486866,0.002085297084439164,0.0,0.0
2022-06-08 14:18:00,143.18,123.08,0.0053363291672519075,0.0038332925536253004,0.0015030366136266071,0.0,0.0
2022-06-08 14:19:00,143.4,123.28,0.0068810560314562785,0.005464480874316946,0.0014165751571393326,0.0,0.0
2022-06-08 14:20:00,143.4,123.49,0.0068810560314562785,0.007177228611043196,-0.00029617257958691745,0.0,0.0
2022-06-08 14:21:00,143.42,123.68,0.007021485746383949,0.008726857515700237,-0.0017053717693162884,0.0,0.0
2022-06-08 14:22:00,143.16,123.65,0.0051958994523242374,0.008482179267596424,-0.003286279815272186,0.0,0.0
2022-06-08 14:23:00,142.97,123.48,0.0038618171605111495,0.0070956691950085915,-0.003233852034497442,0.0,0.0
2022-06-08 14:24:00,143.09,123.52,0.004704395450077392,0.007421906859146787,-0.0027175114090693953,0.0,0.0
2022-06-08 14:25:00,143.17,123.6,0.0052661143097878504,0.008074382187423401,-0.0028082678776355507,0.0,0.0
2022-06-08 14:26:00,143.39,123.6,0.0068108411739924435,0.008074382187423401,-0.0012635410134309577,0.0,0.0
2022-06-08 14:27:00,143.4,123.54,0.0068810560314562785,0.007585025691215996,-0.0007039696597597178,0.0,0.0
2022-06-08 14:28:00,143.3,123.16,0.006178907456817928,0.004485767881901914,0.0016931395749160139,0.0,0.0
2022-06-08 14:29:00,143.39,123.18,0.0068108411739924435,0.004648886713971123,0.0021619544600213203,0.0,0.0
2022-06-08 14:30:00,143.89,123.47,0.010321584047184418,0.007014109778973987,0.0033074742682104308,0.0,0.0
2022-06-08 14:31:00,143.9,123.54,0.010391798904648253,0.007585025691215996,0.0028067732134322565,0.0,0.0
2022-06-08 14:32:00,143.98,123.58,0.010953517764358933,0.007911263355354414,0.003042254409004519,0.0,0.0
2022-06-08 14:33:00,143.86,123.54,0.010110939474793135,0.007585025691215996,0.0025259137835771384,0.0,0.0
2022-06-08 14:34:00,143.76,123.51,0.009408790900154562,0.007340347443112405,0.0020684434570421573,0.0,0.0
2022-06-08 14:35:00,143.78,123.5,0.009549220615082232,0.0072587880270778005,0.002290432588004432,0.0,0.0
2022-06-08 14:36:00,143.87,123.48,0.010181154332256748,0.0070956691950085915,0.003085485137248156,0.0,0.0
2022-06-08 14:37:00,143.87,123.5,0.010181154332256748,0.0072587880270778005,0.0029223663051789472,0.0,0.0
2022-06-08 14:38:00,143.99,123.48,0.01102373262182299,0.0070956691950085915,0.003928063426814399,0.0,0.0
2022-06-08 14:39:00,143.85,123.45,0.010040724617329078,0.006850990946904778,0.0031897336704242996,0.0,0.0
2022-06-08 14:40:00,143.85,123.25,0.010040724617329078,0.0052198026262131325,0.004820921991115945,0.0,0.0
2022-06-08 14:41:00,144.06,123.26,0.011515236624069836,0.005301362042247737,0.006213874581822099,0.0,0.0
2022-06-08 14:42:00,144.29,123.42,0.013130178345738042,0.006606312698801187,0.006523865646936855,0.0,0.0
2022-06-08 14:43:00,144.18,123.5,0.012357814913635856,0.0072587880270778005,0.005099026886558056,0.0,0.0
2022-06-08 14:44:00,144.15,123.49,0.012147170341244351,0.007177228611043196,0.004969941730201155,0.0,0.0
2022-06-08 14:45:00,144.2,123.54,0.012498244628563304,0.007585025691215996,0.004913218937347308,0.0,0.0
2022-06-08 14:46:00,144.18,123.52,0.012357814913635856,0.007421906859146787,0.004935908054489069,0.0,0.0
2022-06-08 14:47:00,144.16,123.5,0.012217385198708186,0.0072587880270778005,0.004958597171630386,0.0,0.0
2022-06-08 14:48:00,144.12,123.45,0.011936525768852846,0.006850990946904778,0.005085534821948068,0.0,0.0
2022-06-08 14:49:00,144.15,123.47,0.012147170341244351,0.007014109778973987,0.005133060562270364,0.0,0.0
2022-06-08 14:50:00,144.5,123.45,0.014604690352478578,0.006850990946904778,0.0077536994055737996,0.0,0.0
2022-06-08 14:51:00,144.35,123.41,0.013551467490521052,0.006524753282766582,0.00702671420775447,0.0,0.0
2022-06-08 14:52:00,144.38,123.4,0.013762112062912557,0.006443193866731978,0.007318918196180579,0.0,0.0
2022-06-08 14:53:00,144.36,123.29,0.013621682347985109,0.0055460402903515504,0.008075642057633559,0.0,0.0
2022-06-08 14:54:00,144.35,123.26,0.013551467490521052,0.005301362042247737,0.008250105448273315,0.0,0.0
2022-06-08 14:55:00,144.37,123.32,0.013691897205448722,0.005790718538455142,0.00790117866699358,0.0,0.0
2022-06-08 14:56:00,144.58,123.3,0.01516640921218948,0.005627599706386155,0.009538809505803325,0.0,0.0
2022-06-08 14:57:00,144.66,123.3,0.01572812807190016,0.005627599706386155,0.010100528365514005,-1.0,1.0
2022-06-08 15:00:00,144.5,123.54,0.014604690352478578,0.007585025691215996,0.007019664661262581,0.0,0.0
2022-06-09 09:30:00,143.87,122.3,-0.004359861591695435,-0.01003723490367503,0.005677373311979594,0.0,0.0
2022-06-09 09:31:00,144.15,123.07,-0.0024221453287196493,-0.0038044358102640174,0.0013822904815443682,0.0,0.0
2022-06-09 09:32:00,143.89,123.03,-0.004221453287197363,-0.00412821758135018,-9.323570584718333e-05,0.0,0.0
2022-06-09 09:33:00,144.73,123.8,0.001591695501730106,0.0021045815120608324,-0.0005128860103307264,0.0,0.0
2022-06-09 09:34:00,145.0,124.19,0.0034602076124568004,0.005261453780152081,-0.0018012461676952807,0.0,0.0
2022-06-09 09:35:00,145.34,124.45,0.005813148788927469,0.0073660352922129135,-0.0015528865032854444,0.0,0.0
2022-06-09 09:36:00,145.21,124.98,0.004913494809688723,0.011656143759106286,-0.006742648949417562,0.0,0.0
2022-06-09 09:37:00,145.0,124.19,0.0034602076124568004,0.005261453780152081,-0.0018012461676952807,0.0,0.0
2022-06-09 09:38:00,144.25,123.51,-0.0017301038062284002,-0.00024283632831467727,-0.001487267477913723,0.0,0.0
2022-06-09 09:39:00,144.56,123.92,0.00041522491349477164,0.0030759268253197636,-0.002660701911824992,0.0,0.0
2022-06-09 09:40:00,144.92,124.39,0.0029065743944636235,0.006880362635583559,-0.0039737882411199354,0.0,0.0
2022-06-09 09:41:00,144.47,124.06,-0.00020761245674738582,0.004209163024121665,-0.004416775480869051,0.0,0.0
2022-06-09 09:42:00,144.56,124.06,0.00041522491349477164,0.004209163024121665,-0.0037939381106268932,0.0,0.0
2022-06-09 09:43:00,144.5,123.8,0.0,0.0021045815120608324,-0.0021045815120608324,0.0,0.0
2022-06-09 09:44:00,145.03,124.55,0.0036678200692041862,0.008175489719928652,-0.004507669650724466,0.0,0.0
2022-06-09 09:45:00,145.1,124.43,0.0041522491349481605,0.007204144406669943,-0.003051895271721783,0.0,0.0
2022-06-09 09:46:00,145.52,125.06,0.007058823529411784,0.012303707301278832,-0.005244883771867048,0.0,0.0
2022-06-09 09:47:00,145.74,125.47,0.008581314878892687,0.015622470454913273,-0.007041155576020586,0.0,0.0
2022-06-09 09:48:00,145.78,125.1,0.008858131487889276,0.012627489072365217,-0.003769357584475941,0.0,0.0
2022-06-09 09:49:00,145.44,124.63,0.006505190311418607,0.0088230532621012,-0.002317862950682592,0.0,0.0
2022-06-09 09:50:00,145.82,125.16,0.009134948096885864,0.013113161728994571,-0.003978213632108707,0.0,0.0
2022-06-09 09:51:00,146.05,125.26,0.01072664359861597,0.01392261615671031,-0.00319597255809434,0.0,0.0
2022-06-09 09:52:00,146.13,125.3,0.011280276816608925,0.014246397927796695,-0.0029661211111877694,0.0,0.0
2022-06-09 09:53:00,146.73,125.93,0.015432525951557086,0.019345960822405806,-0.00391343487084872,0.0,0.0
2022-06-09 09:54:00,146.73,126.48,0.015432525951557086,0.023797960174842148,-0.008365434223285062,0.0,0.0
2022-06-09 09:55:00,146.8,126.46,0.01591695501730106,0.023636069289298955,-0.007719114271997896,0.0,0.0
2022-06-09 09:56:00,147.31,126.0,0.01944636678200684,0.019912578921806645,-0.00046621213979980425,0.0,0.0
2022-06-09 09:57:00,147.67,126.05,0.021937716262975693,0.020317306135664515,0.0016204101273111782,0.0,0.0
2022-06-09 09:58:00,152.05,126.98,0.05224913494809691,0.027845232313420842,0.024403902634676067,-1.0,1.0
2022-06-09 09:59:00,148.16,126.28,0.02532871972318329,0.02217905131941067,0.003149668403772621,-1.0,1.0
2022-06-09 10:00:00,148.43,125.53,0.027197231833909985,0.01610814311154285,0.011089088722367135,-1.0,1.0
2022-06-09 10:01:00,147.81,126.37,0.02290657439446364,0.022907560304354924,-9.859098912823328e-07,0.0,0.0
2022-06-09 10:02:00,147.96,125.88,0.023944636678200792,0.018941233608547714,0.0050034030696530785,0.0,0.0
2022-06-09 10:03:00,147.5,125.77,0.02076124567474058,0.01805083373806049,0.0027104119366800905,0.0,0.0
2022-06-09 10:04:00,148.48,126.11,0.027543252595155554,0.02080297879229387,0.006740273802861685,0.0,0.0
2022-06-09 10:05:00,148.14,126.15,0.025190311418685107,0.021126760563380254,0.004063550855304854,0.0,0.0
2022-06-09 10:06:00,148.06,126.0,0.024636678200692153,0.019912578921806645,0.004724099278885507,0.0,0.0
2022-06-09 10:07:00,148.5,126.0,0.02768166089965396,0.019912578921806645,0.007769081977847314,0.0,0.0
2022-06-09 10:08:00,148.19,126.12,0.025536332179930676,0.020883924235065576,0.0046524079448651,0.0,0.0
2022-06-09 10:09:00,147.56,125.76,0.021176470588235352,0.017969888295289005,0.0032065822929463472,0.0,0.0
2022-06-09 10:10:00,146.32,125.57,0.012595155709342443,0.016431924882629012,-0.0038367691732865694,0.0,0.0
2022-06-09 10:11:00,147.01,125.78,0.01737024221453276,0.018131779180831975,-0.0007615369662992144,0.0,0.0
2022-06-09 10:12:00,147.58,125.85,0.021314878892733757,0.018698397280233037,0.0026164816125007206,0.0,0.0
2022-06-09 10:13:00,147.24,125.95,0.01896193771626309,0.019507851707948776,-0.000545913991685687,0.0,0.0
2022-06-09 10:14:00,147.43,126.03,0.020276816608996606,0.020155415250121322,0.0001214013588752838,0.0,0.0
2022-06-09 10:15:00,147.05,125.89,0.01764705882352957,0.01902217905131942,-0.00137512022778985,0.0,0.0
2022-06-09 10:16:00,146.08,125.35,0.010934256055363356,0.014651125141654342,-0.003716869086290986,0.0,0.0
2022-06-09 10:17:00,145.69,125.18,0.008235294117647118,0.013275052614537763,-0.005039758496890645,0.0,0.0
2022-06-09 10:18:00,145.57,124.7,0.007404844290657353,0.009389671361502261,-0.001984827070844908,0.0,0.0
2022-06-09 10:19:00,145.6,124.89,0.007612456747404739,0.010927634774162254,-0.003315178026757515,0.0,0.0
2022-06-09 10:20:00,145.49,124.7,0.006851211072664398,0.009389671361502261,-0.0025384602888378627,0.0,0.0
2022-06-09 10:21:00,145.05,124.6,0.0038062283737025915,0.008580216933786522,-0.0047739885600839305,0.0,0.0
2022-06-09 10:22:00,145.2,124.3,0.0048442906574392985,0.006151853650639305,-0.0013075629932000066,0.0,0.0
2022-06-09 10:23:00,145.19,124.22,0.004775086505190318,0.005504290108466758,-0.0007292036032764404,0.0,0.0
2022-06-09 10:24:00,144.91,124.08,0.002837370242214421,0.004371053909664857,-0.0015336836674504362,0.0,0.0
2022-06-09 10:25:00,144.92,123.84,0.0029065743944636235,0.002428363283147217,0.0004782111113164067,0.0,0.0
2022-06-09 10:26:00,145.16,124.32,0.004567474048442932,0.006313744536182497,-0.0017462704877395652,0.0,0.0
2022-06-09 10:27:00,144.67,124.72,0.0011764705882351123,0.009551562247045453,-0.00837509165881034,0.0,0.0
2022-06-09 10:28:00,144.62,124.2,0.0008304498269895433,0.005342399222923788,-0.004511949395934245,0.0,0.0
2022-06-09 10:29:00,144.02,124.02,-0.003321799307958395,0.0038853812530352805,-0.007207180560993676,0.0,0.0
2022-06-09 10:30:00,144.18,124.36,-0.0022145328719722635,0.006637526307268882,-0.008852059179241145,0.0,0.0
2022-06-09 10:31:00,144.31,124.5,-0.0013148788927335175,0.007770762506070783,-0.0090856413988043,0.0,0.0
2022-06-09 10:32:00,144.1,124.42,-0.0027681660899654403,0.007123198963898236,-0.009891365053863677,0.0,0.0
2022-06-09 10:33:00,143.82,124.43,-0.004705882352941226,0.007204144406669943,-0.01191002675961117,1.0,-1.0
2022-06-09 10:34:00,143.79,124.83,-0.004913494809688612,0.010441962117532677,-0.01535545692722129,1.0,-1.0
2022-06-09 10:35:00,143.24,124.46,-0.008719723183390982,0.007446980734984621,-0.016166703918375602,1.0,-1.0
2022-06-09 10:36:00,143.49,124.75,-0.006989619377162581,0.00979439857536013,-0.016784017952522712,1.0,-1.0
2022-06-09 10:37:00,143.9,124.74,-0.0041522491349480495,0.009713453132588645,-0.013865702267536695,1.0,-1.0
2022-06-09 10:38:00,144.06,124.85,-0.0030449826989619178,0.01060385300307587,-0.013648835702037787,1.0,-1.0
2022-06-09 10:39:00,144.0,124.68,-0.0034602076124568004,0.00922778047595929,-0.012687988088416091,1.0,-1.0
2022-06-09 10:40:00,144.53,124.98,0.00020761245674738582,0.011656143759106286,-0.0114485313023589,1.0,-1.0
2022-06-09 10:41:00,144.48,124.99,-0.00013840830449829422,0.01173708920187777,-0.011875497506376065,1.0,-1.0
2022-06-09 10:42:00,144.65,125.15,0.0010380622837371511,0.013032216286223086,-0.011994154002485935,1.0,-1.0
2022-06-09 10:43:00,144.69,124.98,0.0013148788927335175,0.011656143759106286,-0.010341264866372768,1.0,-1.0
2022-06-09 10:44:00,144.81,125.0,0.002145328719723283,0.011818034644649478,-0.009672705924926195,1.0,-1.0
2022-06-09 10:45:00,144.64,125.02,0.0009688581314877265,0.01197992553019267,-0.011011067398704943,1.0,-1.0
2022-06-09 10:46:00,144.74,125.12,0.0016608996539793086,0.012789379957908409,-0.0111284803039291,1.0,-1.0
2022-06-09 10:47:00,145.2,125.22,0.0048442906574392985,0.013598834385623926,-0.008754543728184627,1.0,-1.0
2022-06-09 10:48:00,144.9,125.2,0.0027681660899654403,0.013436943500080956,-0.010668777410115515,1.0,-1.0
2022-06-09 10:49:00,144.87,125.15,0.0025605536332180545,0.013032216286223086,-0.010471662653005032,1.0,-1.0
2022-06-09 10:50:00,144.62,124.91,0.0008304498269895433,0.011089525659705224,-0.01025907583271568,1.0,-1.0
2022-06-09 10:51:00,144.9,125.2,0.0027681660899654403,0.013436943500080956,-0.010668777410115515,1.0,-1.0
2022-06-09 10:52:00,144.75,125.27,0.0017301038062282892,0.014003561599481795,-0.012273457793253506,1.0,-1.0
2022-06-09 10:53:00,144.69,125.26,0.0013148788927335175,0.01392261615671031,-0.012607737263976793,1.0,-1.0
2022-06-09 10:54:00,145.0,125.45,0.0034602076124568004,0.015460579569370303,-0.012000371956913503,1.0,-1.0
2022-06-09 10:55:00,145.19,125.5,0.004775086505190318,0.01586530678322795,-0.011090220278037632,1.0,-1.0
2022-06-09 10:56:00,144.88,125.24,0.002629757785467035,0.013760725271167118,-0.011130967485700083,1.0,-1.0
2022-06-09 10:57:00,144.94,125.1,0.0030449826989620288,0.012627489072365217,-0.009582506373403188,1.0,-1.0
2022-06-09 10:58:00,145.19,125.39,0.004775086505190318,0.014974906912740726,-0.010199820407550408,1.0,-1.0
2022-06-09 10:59:00,145.25,125.87,0.00519031141868509,0.01886028816577623,-0.01366997674709114,1.0,-1.0
2022-06-09 11:00:00,145.2,125.67,0.0048442906574392985,0.01724137931034475,-0.012397088652905452,1.0,-1.0
2022-06-09 11:01:00,145.21,125.63,0.004913494809688723,0.016917597539258367,-0.012004102729569643,1.0,-1.0
2022-06-09 11:02:00,145.44,125.7,0.006505190311418607,0.01748421563865943,-0.010979025327240821,1.0,-1.0
2022-06-09 11:03:00,145.52,125.77,0.007058823529411784,0.01805083373806049,-0.010992010208648706,1.0,-1.0
2022-06-09 11:04:00,145.32,125.65,0.005674740484429064,0.01707948842480178,-0.011404747940372717,1.0,-1.0
2022-06-09 11:05:00,145.39,125.83,0.006159169550172816,0.018536506394689845,-0.012377336844517028,1.0,-1.0
2022-06-09 11:06:00,145.49,125.95,0.006851211072664398,0.019507851707948776,-0.012656640635284377,1.0,-1.0
2022-06-09 11:07:00,145.66,126.06,0.008027681660899733,0.020398251578436,-0.012370569917536267,1.0,-1.0
2022-06-09 11:08:00,145.4,125.7,0.006228373702422241,0.01748421563865943,-0.011255841936237188,1.0,-1.0
2022-06-09 11:09:00,145.69,125.94,0.008235294117647118,0.01942690626517729,-0.011191612147530172,1.0,-1.0
2022-06-09 11:10:00,145.58,125.9,0.007474048442906556,0.019103124494090906,-0.01162907605118435,1.0,-1.0
2022-06-09 11:11:00,145.7,125.96,0.008304498269896099,0.01958879715072026,-0.011284298880824162,1.0,-1.0
2022-06-09 11:12:00,145.82,126.04,0.009134948096885864,0.02023636069289303,-0.011101412596007165,1.0,-1.0
2022-06-09 11:13:00,145.45,126.03,0.00657439446366781,0.020155415250121322,-0.013581020786453513,1.0,-1.0
2022-06-09 11:14:00,145.51,126.0,0.006989619377162581,0.019912578921806645,-0.012922959544644064,1.0,-1.0
2022-06-09 11:15:00,145.0,125.75,0.0034602076124568004,0.017888942852517298,-0.014428735240060497,1.0,-1.0
2022-06-09 11:16:00,144.99,125.48,0.003391003460207598,0.01570341589768498,-0.012312412437477382,1.0,-1.0
2022-06-09 11:17:00,144.75,124.93,0.0017301038062282892,0.011251416545248416,-0.009521312739020127,1.0,-1.0
2022-06-09 11:18:00,144.94,124.9,0.0030449826989620288,0.011008580216933739,-0.00796359751797171,1.0,-1.0
2022-06-09 11:19:00,145.11,125.4,0.004221453287197363,0.015055852355512434,-0.01083439906831507,1.0,-1.0
2022-06-09 11:20:00,144.98,125.11,0.003321799307958395,0.012708434515136702,-0.009386635207178307,1.0,-1.0
2022-06-09 11:21:00,144.85,125.11,0.0024221453287196493,0.012708434515136702,-0.010286289186417052,1.0,-1.0
2022-06-09 11:22:00,144.89,124.94,0.0026989619377162377,0.011332361988019901,-0.008633400050303663,1.0,-1.0
2022-06-09 11:23:00,144.84,125.04,0.0023529411764706687,0.012141816415735862,-0.009788875239265193,1.0,-1.0
2022-06-09 11:24:00,144.84,125.08,0.0023529411764706687,0.012465598186822024,-0.010112657010351356,1.0,-1.0
2022-06-09 11:25:00,144.78,125.05,0.001937716262975897,0.012222761858507347,-0.01028504559553145,1.0,-1.0
2022-06-09 11:26:00,144.52,125.03,0.00013840830449840524,0.012060870972964155,-0.01192246266846575,1.0,-1.0
2022-06-09 11:27:00,144.25,125.01,-0.0017301038062284002,0.011898980087420963,-0.013629083893649363,1.0,-1.0
2022-06-09 11:28:00,144.34,124.92,-0.0011072664359861317,0.011170471102476931,-0.012277737538463063,1.0,-1.0
2022-06-09 11:29:00,144.75,124.86,0.0017301038062282892,0.010684798445847354,-0.008954694639619065,1.0,-1.0
2022-06-09 13:00:00,144.77,124.71,0.0018685121107266944,0.009470616804273746,-0.0076021046935470515,1.0,-1.0
2022-06-09 13:01:00,144.76,124.84,0.0017993079584774918,0.010522907560304384,-0.008723599601826892,1.0,-1.0
2022-06-09 13:02:00,144.69,125.11,0.0013148788927335175,0.012708434515136702,-0.011393555622403184,1.0,-1.0
2022-06-09 13:03:00,145.2,125.36,0.0048442906574392985,0.014732070584426049,-0.00988777992698675,1.0,-1.0
2022-06-09 13:04:00,145.39,125.65,0.006159169550172816,0.01707948842480178,-0.010920318874628965,1.0,-1.0
2022-06-09 13:05:00,145.49,125.87,0.006851211072664398,0.01886028816577623,-0.01200907709311183,1.0,-1.0
2022-06-09 13:06:00,145.38,125.54,0.0060899653979238355,0.016189088554314335,-0.0100991231563905,1.0,-1.0
2022-06-09 13:07:00,145.19,125.3,0.004775086505190318,0.014246397927796695,-0.009471311422606377,1.0,-1.0
2022-06-09 13:08:00,145.29,125.53,0.005467128027681678,0.01610814311154285,-0.010641015083861172,1.0,-1.0
2022-06-09 13:09:00,145.3,125.53,0.005536332179930881,0.01610814311154285,-0.010571810931611969,1.0,-1.0
2022-06-09 13:10:00,145.28,125.55,0.005397923875432475,0.01627003399708582,-0.010872110121653344,1.0,-1.0
2022-06-09 13:11:00,145.07,125.46,0.003944636678200553,0.015541525012141788,-0.011596888333941235,1.0,-1.0
2022-06-09 13:12:00,144.75,124.92,0.0017301038062282892,0.011170471102476931,-0.009440367296248642,1.0,-1.0
2022-06-09 13:13:00,144.53,124.45,0.00020761245674738582,0.0073660352922129135,-0.007158422835465528,1.0,-1.0
2022-06-09 13:14:00,144.85,124.62,0.0024221453287196493,0.008742107819329714,-0.006319962490610065,1.0,-1.0
2022-06-09 13:15:00,144.87,124.36,0.0025605536332180545,0.006637526307268882,-0.004076972674050827,1.0,-1.0
2022-06-09 13:16:00,144.8,124.42,0.0020761245674740803,0.007123198963898236,-0.005047074396424156,1.0,-1.0
2022-06-09 13:17:00,144.73,125.0,0.001591695501730106,0.011818034644649478,-0.010226339142919372,1.0,-1.0
2022-06-09 13:18:00,144.71,125.0,0.0014532871972319228,0.011818034644649478,-0.010364747447417555,1.0,-1.0
2022-06-09 13:19:00,144.6,124.99,0.0006920415224913601,0.01173708920187777,-0.01104504767938641,1.0,-1.0
2022-06-09 13:20:00,144.67,124.63,0.0011764705882351123,0.0088230532621012,-0.007646582673866087,1.0,-1.0
2022-06-09 13:21:00,144.38,124.99,-0.0008304498269896543,0.01173708920187777,-0.012567539028867425,1.0,-1.0
2022-06-09 13:22:00,144.49,124.61,-6.92041522490916e-05,0.008661162376558229,-0.00873036652880732,1.0,-1.0
2022-06-09 13:23:00,144.48,124.78,-0.00013840830449829422,0.010037234903674808,-0.010175643208173102,1.0,-1.0
2022-06-09 13:24:00,144.43,124.63,-0.00048442906574386324,0.0088230532621012,-0.009307482327845062,1.0,-1.0
2022-06-09 13:25:00,144.64,124.85,0.0009688581314877265,0.01060385300307587,-0.009634994871588143,1.0,-1.0
2022-06-09 13:26:00,144.86,125.18,0.002491349480968852,0.013275052614537763,-0.010783703133568912,1.0,-1.0
2022-06-09 13:27:00,144.47,125.2,-0.00020761245674738582,0.013436943500080956,-0.013644555956828341,1.0,-1.0
2022-06-09 13:28:00,144.6,125.6,0.0006920415224913601,0.01667476121094369,-0.01598271968845233,1.0,-1.0
2022-06-09 13:29:00,144.53,125.65,0.00020761245674738582,0.01707948842480178,-0.016871875968054395,1.0,-1.0
2022-06-09 13:30:00,144.23,125.21,-0.0018685121107266944,0.01351788894285244,-0.015386401053579135,1.0,-1.0
2022-06-09 13:31:00,144.69,125.43,0.0013148788927335175,0.01529868868382711,-0.013983809791093593,1.0,-1.0
2022-06-09 13:32:00,144.51,125.56,6.920415224898058e-05,0.016350979439857527,-0.016281775287608546,1.0,-1.0
2022-06-09 13:33:00,144.47,125.66,-0.00020761245674738582,0.017160433867573266,-0.017368046324320652,1.0,-1.0
2022-06-09 13:34:00,144.69,125.6,0.0013148788927335175,0.01667476121094369,-0.015359882318210172,1.0,-1.0
2022-06-09 13:35:00,144.59,125.86,0.0006228373702421575,0.018779342723004744,-0.018156505352762586,1.0,-1.0
2022-06-09 13:36:00,144.36,125.87,-0.0009688581314878375,0.01886028816577623,-0.019829146297264066,1.0,-1.0
2022-06-09 13:37:00,144.65,125.92,0.0010380622837371511,0.0192650153796341,-0.018226953095896947,1.0,-1.0
2022-06-09 13:38:00,144.21,125.8,-0.0020069204152248776,0.018293670066375167,-0.020300590481600045,1.0,-1.0
2022-06-09 13:39:00,144.2,125.4,-0.0020761245674740803,0.015055852355512434,-0.017131976922986514,1.0,-1.0
2022-06-09 13:40:00,144.33,125.4,-0.0011764705882352233,0.015055852355512434,-0.016232322943747657,1.0,-1.0
2022-06-09 13:41:00,144.1,125.01,-0.0027681660899654403,0.011898980087420963,-0.014667146177386403,1.0,-1.0
2022-06-09 13:42:00,144.27,125.2,-0.001591695501729995,0.013436943500080956,-0.01502863900181095,1.0,-1.0
2022-06-09 13:43:00,144.06,125.2,-0.0030449826989619178,0.013436943500080956,-0.016481926199042873,1.0,-1.0
2022-06-09 13:44:00,143.8,125.2,-0.0048442906574394096,0.013436943500080956,-0.018281234157520365,1.0,-1.0
2022-06-09 13:45:00,143.93,125.19,-0.003944636678200664,0.013355998057309248,-0.017300634735509912,1.0,-1.0
2022-06-09 13:46:00,143.88,125.1,-0.004290657439446344,0.012627489072365217,-0.01691814651181156,1.0,-1.0
2022-06-09 13:47:00,143.78,124.6,-0.004982698961937704,0.008580216933786522,-0.013562915895724226,1.0,-1.0
2022-06-09 13:48:00,143.8,125.0,-0.0048442906574394096,0.011818034644649478,-0.016662325302088887,1.0,-1.0
2022-06-09 13:49:00,143.73,124.82,-0.005328719723183495,0.010361016674761192,-0.015689736397944687,1.0,-1.0
2022-06-09 13:50:00,143.9,124.73,-0.0041522491349480495,0.009632507689816938,-0.013784756824764988,1.0,-1.0
2022-06-09 13:51:00,143.67,124.7,-0.0057439446366782665,0.009389671361502261,-0.015133615998180527,1.0,-1.0
2022-06-09 13:52:00,143.2,125.0,-0.00899653979238757,0.011818034644649478,-0.020814574437037048,1.0,-1.0
2022-06-09 13:53:00,143.53,124.85,-0.006712802768166104,0.01060385300307587,-0.017316655771241973,1.0,-1.0
2022-06-09 13:54:00,143.59,124.96,-0.006297577854671221,0.011494252873563093,-0.017791830728234315,1.0,-1.0
2022-06-09 13:55:00,143.48,124.7,-0.007058823529411784,0.009389671361502261,-0.016448494890914045,1.0,-1.0
2022-06-09 13:56:00,143.63,124.6,-0.006020761245674744,0.008580216933786522,-0.014600978179461266,1.0,-1.0
2022-06-09 13:57:00,143.69,124.46,-0.005605536332179972,0.007446980734984621,-0.013052517067164593,1.0,-1.0
2022-06-09 13:58:00,143.71,124.6,-0.005467128027681567,0.008580216933786522,-0.014047344961468089,1.0,-1.0
2022-06-09 13:59:00,143.89,124.75,-0.004221453287197363,0.00979439857536013,-0.014015851862557493,1.0,-1.0
2022-06-09 14:00:00,143.82,124.79,-0.004705882352941226,0.010118180346446515,-0.014824062699387741,1.0,-1.0
2022-06-09 14:01:00,143.81,124.68,-0.004775086505190318,0.00922778047595929,-0.014002866981149609,1.0,-1.0
2022-06-09 14:02:00,143.89,124.63,-0.004221453287197363,0.0088230532621012,-0.013044506549298562,1.0,-1.0
2022-06-09 14:03:00,143.94,124.63,-0.003875432525951572,0.0088230532621012,-0.012698485788052771,1.0,-1.0
2022-06-09 14:04:00,143.92,124.63,-0.004013840830449866,0.0088230532621012,-0.012836894092551066,1.0,-1.0
2022-06-09 14:05:00,144.26,124.99,-0.0016608996539793086,0.01173708920187777,-0.01339798885585708,1.0,-1.0
2022-06-09 14:06:00,144.3,125.25,-0.0013840830449826091,0.013841670713938825,-0.015225753758921434,1.0,-1.0
2022-06-09 14:07:00,144.15,125.43,-0.0024221453287196493,0.01529868868382711,-0.01772083401254676,1.0,-1.0
2022-06-09 14:08:00,144.28,125.42,-0.0015224913494810144,0.015217743241055404,-0.016740234590536418,1.0,-1.0
2022-06-09 14:09:00,144.21,125.38,-0.0020069204152248776,0.014893961469969241,-0.01690088188519412,1.0,-1.0
2022-06-09 14:10:00,144.32,125.39,-0.001245674740484426,0.014974906912740726,-0.016220581653225152,1.0,-1.0
